DateTime,CPU_Usage,Disk_Usage
2024-01-01 00:00:00,22,17
2024-01-01 01:00:00,23,27
2024-01-01 02:00:00,20,28
2024-01-01 03:00:00,27,11
2024-01-01 04:00:00,21,11
2024-01-01 05:00:00,21,12
2024-01-01 06:00:00,21,21
2024-01-01 07:00:00,24,28
2024-01-01 08:00:00,34,47
2024-01-01 09:00:00,83,71
2024-01-01 10:00:00,82,73
2024-01-01 11:00:00,83,80
2024-01-01 12:00:00,83,72
2024-01-01 13:00:00,87,72
2024-01-01 14:00:00,39,43
2024-01-01 15:00:00,32,49
2024-01-01 16:00:00,27,19
2024-01-01 17:00:00,27,10
2024-01-01 18:00:00,29,19
2024-01-01 19:00:00,23,12
2024-01-01 20:00:00,20,11
2024-01-01 21:00:00,21,10
2024-01-01 22:00:00,21,13
2024-01-01 23:00:00,27,26
2024-01-02 00:00:00,26,12
2024-01-02 01:00:00,21,21
2024-01-02 02:00:00,21,17
2024-01-02 03:00:00,26,15
2024-01-02 04:00:00,21,14
2024-01-02 05:00:00,26,26
2024-01-02 06:00:00,29,15
2024-01-02 07:00:00,23,12
2024-01-02 08:00:00,30,40
2024-01-02 09:00:00,81,71
2024-01-02 10:00:00,81,83
2024-01-02 11:00:00,83,78
2024-01-02 12:00:00,84,74
2024-01-02 13:00:00,81,84
2024-01-02 14:00:00,39,51
2024-01-02 15:00:00,38,40
2024-01-02 16:00:00,27,11
2024-01-02 17:00:00,25,13
2024-01-02 18:00:00,23,12
2024-01-02 19:00:00,28,24
2024-01-02 20:00:00,29,11
2024-01-02 21:00:00,20,17
2024-01-02 22:00:00,25,21
2024-01-02 23:00:00,22,11
2024-01-03 00:00:00,24,16
2024-01-03 01:00:00,26,23
2024-01-03 02:00:00,20,10
2024-01-03 03:00:00,28,16
2024-01-03 04:00:00,26,18
2024-01-03 05:00:00,22,19
2024-01-03 06:00:00,25,19
2024-01-03 07:00:00,27,26
2024-01-03 08:00:00,34,40
2024-01-03 09:00:00,83,77
2024-01-03 10:00:00,87,82
2024-01-03 11:00:00,88,83
2024-01-03 12:00:00,83,70
2024-01-03 13:00:00,86,72
2024-01-03 14:00:00,39,52
2024-01-03 15:00:00,37,45
2024-01-03 16:00:00,27,10
2024-01-03 17:00:00,29,23
2024-01-03 18:00:00,20,21
2024-01-03 19:00:00,21,13
2024-01-03 20:00:00,26,23
2024-01-03 21:00:00,20,22
2024-01-03 22:00:00,20,19
2024-01-03 23:00:00,22,27
2024-01-04 00:00:00,20,23
2024-01-04 01:00:00,28,20
2024-01-04 02:00:00,26,23
2024-01-04 03:00:00,25,15
2024-01-04 04:00:00,23,19
2024-01-04 05:00:00,24,21
2024-01-04 06:00:00,25,21
2024-01-04 07:00:00,26,23
2024-01-04 08:00:00,34,45
2024-01-04 09:00:00,84,84
2024-01-04 10:00:00,82,81
2024-01-04 11:00:00,82,71
2024-01-04 12:00:00,83,81
2024-01-04 13:00:00,80,72
2024-01-04 14:00:00,37,51
2024-01-04 15:00:00,36,46
2024-01-04 16:00:00,20,19
2024-01-04 17:00:00,22,12
2024-01-04 18:00:00,29,21
2024-01-04 19:00:00,28,11
2024-01-04 20:00:00,25,26
2024-01-04 21:00:00,20,23
2024-01-04 22:00:00,25,17
2024-01-04 23:00:00,24,12
2024-01-05 00:00:00,24,17
2024-01-05 01:00:00,26,21
2024-01-05 02:00:00,25,20
2024-01-05 03:00:00,23,13
2024-01-05 04:00:00,24,24
2024-01-05 05:00:00,29,16
2024-01-05 06:00:00,28,16
2024-01-05 07:00:00,27,28
2024-01-05 08:00:00,34,49
2024-01-05 09:00:00,89,80
2024-01-05 10:00:00,81,76
2024-01-05 11:00:00,85,74
2024-01-05 12:00:00,84,74
2024-01-05 13:00:00,84,79
2024-01-05 14:00:00,32,50
2024-01-05 15:00:00,31,42
2024-01-05 16:00:00,26,29
2024-01-05 17:00:00,29,23
2024-01-05 18:00:00,28,14
2024-01-05 19:00:00,26,16
2024-01-05 20:00:00,21,12
2024-01-05 21:00:00,22,22
2024-01-05 22:00:00,24,17
2024-01-05 23:00:00,23,16
2024-01-06 00:00:00,28,25
2024-01-06 01:00:00,25,26
2024-01-06 02:00:00,21,18
2024-01-06 03:00:00,21,17
2024-01-06 04:00:00,24,28
2024-01-06 05:00:00,22,10
2024-01-06 06:00:00,20,11
2024-01-06 07:00:00,24,26
2024-01-06 08:00:00,33,51
